,City,Country,Date,Max Temperature,Cloudiness,Humidity,Wind Speed,Latitude,Longitude
279,Ancud,CL,Sun Jul 28 15:03:54 2019,44.6,90,100,12.75,-41.87,-73.83
280,Rocha,UY,Sun Jul 28 15:03:54 2019,48.11,100,92,8.37,-34.48,-54.34
281,Kuopio,FI,Sun Jul 28 15:01:48 2019,55.4,0,58,5.82,62.89,27.68
282,Virginia Beach,US,Sun Jul 28 15:03:55 2019,90.0,20,43,9.17,36.85,-75.98
283,Wanning,CN,Sun Jul 28 15:03:55 2019,73.49,77,97,2.44,18.8,110.4
284,Porbandar,IN,Sun Jul 28 15:03:56 2019,83.75,75,81,28.25,21.64,69.61
285,Maua,KE,Sun Jul 28 15:03:56 2019,48.65,100,97,2.82,0.23,37.94
286,Victor Harbor,AU,Sun Jul 28 15:03:56 2019,54.0,75,87,4.7,-35.55,138.62
287,Challans,FR,Sun Jul 28 15:03:56 2019,61.0,0,82,1.12,46.85,-1.88
288,Manoel Urbano,BR,Sun Jul 28 15:03:57 2019,86.09,0,40,2.82,-8.84,-69.26
289,Ladario,BR,Sun Jul 28 15:00:31 2019,78.8,0,54,6.93,-19.0,-57.6
290,Ileza,RU,Sun Jul 28 15:03:57 2019,43.79,100,86,11.65,61.05,43.9
291,New Glasgow,CA,Sun Jul 28 15:03:58 2019,77.0,0,82,3.0,45.59,-62.65
292,Srednekolymsk,RU,Sun Jul 28 15:03:58 2019,44.33,59,67,8.9,67.46,153.71
293,Sembe,CG,Sun Jul 28 15:03:58 2019,69.17,31,96,2.95,1.65,14.58
294,Khasan,RU,Sun Jul 28 15:03:59 2019,71.69,25,97,3.42,42.43,130.64
295,Chiang Mai,TH,Sun Jul 28 15:03:59 2019,77.0,75,88,3.36,18.79,98.99
296,Naze,JP,Sun Jul 28 15:03:59 2019,82.4,20,94,3.36,28.37,129.48
297,Takoradi,GH,Sun Jul 28 15:04:00 2019,73.67,89,90,3.8,4.89,-1.75
298,Clarence Town,BS,Sun Jul 28 15:04:00 2019,83.93,0,72,7.45,23.1,-74.98
299,Nishihara,JP,Sun Jul 28 15:04:00 2019,84.99,75,79,3.36,35.74,139.53
300,Petropavlovsk-Kamchatskiy,RU,Sun Jul 28 15:04:01 2019,57.2,75,93,2.24,53.05,158.65
301,Imbituba,BR,Sun Jul 28 15:01:02 2019,62.6,75,77,2.73,-28.24,-48.67
302,Methoni,GR,Sun Jul 28 15:04:01 2019,81.0,0,64,0.04,36.82,21.7
303,Harper,LR,Sun Jul 28 15:04:01 2019,76.73,87,84,9.69,4.38,-7.71
304,Obo,CF,Sun Jul 28 15:04:02 2019,68.09,100,88,1.39,5.39,26.49
305,Senador Guiomard,BR,Sun Jul 28 15:04:02 2019,86.0,0,45,5.82,-10.15,-67.74
306,Nhulunbuy,AU,Sun Jul 28 15:04:03 2019,64.4,0,93,3.36,-12.18,136.78
307,Agirish,RU,Sun Jul 28 15:04:03 2019,56.39,100,97,12.48,61.92,63.02
308,Peqin,AL,Sun Jul 28 15:04:03 2019,68.0,75,94,9.17,41.05,19.75
309,Kindu,CD,Sun Jul 28 15:04:03 2019,76.01,77,42,2.75,-2.95,25.92
310,Gravdal,NO,Sun Jul 28 15:04:04 2019,69.01,0,72,13.87,59.79,5.78
311,Korla,CN,Sun Jul 28 15:04:04 2019,86.0,0,58,4.0,41.76,86.15
312,Usinsk,RU,Sun Jul 28 15:04:04 2019,48.65,100,71,17.0,66.0,57.56
313,Turukhansk,RU,Sun Jul 28 15:04:05 2019,52.43,100,86,6.13,65.8,87.96
314,Bandarbeyla,SO,Sun Jul 28 15:04:05 2019,75.29,0,73,25.81,9.49,50.81
315,Yanam,IN,Sun Jul 28 15:04:05 2019,74.21,100,94,15.82,16.73,82.22
316,Hervey Bay,AU,Sun Jul 28 15:04:06 2019,64.0,0,100,6.93,-25.3,152.85
317,Saint-Pierre,PM,Sun Jul 28 15:03:49 2019,57.2,90,93,5.82,46.77,-56.17
318,Xai-Xai,MZ,Sun Jul 28 15:04:06 2019,59.99,0,92,4.85,-25.04,33.64
319,Keti Bandar,PK,Sun Jul 28 15:04:06 2019,83.75,100,83,22.46,24.14,67.45
320,Slobodskoy,RU,Sun Jul 28 15:04:07 2019,46.13,100,91,8.93,58.73,50.18
321,Zhigansk,RU,Sun Jul 28 15:04:07 2019,45.95,63,67,17.54,66.77,123.37
322,Leshukonskoye,RU,Sun Jul 28 15:04:08 2019,43.07,100,91,10.87,64.9,45.76
323,Sorland,NO,Sun Jul 28 15:04:08 2019,56.39,100,72,31.12,67.67,12.69
324,Westport,IE,Sun Jul 28 15:04:08 2019,57.99,95,86,1.01,53.8,-9.52
325,Timbuktu,ML,Sun Jul 28 15:04:08 2019,90.23,9,48,14.41,16.77,-3.01
326,Paracuru,BR,Sun Jul 28 15:04:09 2019,80.6,0,74,10.29,-3.41,-39.03
327,Autun,FR,Sun Jul 28 15:04:09 2019,60.8,0,82,2.24,46.95,4.3
328,Watsa,CD,Sun Jul 28 15:04:10 2019,63.77,99,92,2.86,3.04,29.53
329,Vincennes,US,Sun Jul 28 14:59:35 2019,90.0,1,51,10.29,38.68,-87.53
330,Sapa,PH,Sun Jul 28 15:04:10 2019,78.8,75,88,2.24,14.32,120.76
331,Cehegin,ES,Sun Jul 28 15:04:10 2019,78.01,0,65,1.99,38.09,-1.8
332,Kavaratti,IN,Sun Jul 28 15:04:11 2019,81.41,92,79,11.92,10.57,72.64
333,Jackville,CI,Sun Jul 28 15:04:11 2019,77.0,20,94,8.05,5.21,-4.42
334,Salalah,OM,Sun Jul 28 15:04:11 2019,78.8,90,88,5.82,17.01,54.1
335,Diffa,NE,Sun Jul 28 15:04:12 2019,86.81,100,50,5.73,13.32,12.61
336,Meulaboh,ID,Sun Jul 28 15:04:12 2019,79.79,92,78,6.64,4.14,96.13
337,Padang,ID,Sun Jul 28 15:04:12 2019,81.95,88,75,8.1,-0.92,100.36
338,Chapleau,CA,Sun Jul 28 15:04:13 2019,80.6,20,44,9.17,47.85,-83.4
339,Gamba,GA,Sun Jul 28 15:04:13 2019,69.89,30,88,3.24,-2.72,10.02
340,Svetlogorsk,RU,Sun Jul 28 15:04:14 2019,62.6,75,88,6.71,53.14,59.15
341,Morondava,MG,Sun Jul 28 15:04:14 2019,73.49,0,78,15.7,-20.3,44.28
342,Katherine,AU,Sun Jul 28 15:04:15 2019,57.2,0,82,2.48,-14.47,132.26
343,Hohoe,GH,Sun Jul 28 15:04:15 2019,73.67,100,92,4.61,7.15,0.48
344,Solwezi,ZM,Sun Jul 28 15:04:16 2019,52.79,0,56,3.87,-12.18,26.4
345,Carmen,CR,Sun Jul 28 15:04:16 2019,75.2,75,68,20.8,9.87,-83.92
346,Alenquer,BR,Sun Jul 28 15:04:16 2019,82.4,75,74,12.75,-1.95,-54.74
347,Banda Aceh,ID,Sun Jul 28 15:04:17 2019,82.31,7,74,16.06,5.56,95.32
348,Orbetello,IT,Sun Jul 28 15:04:17 2019,71.6,0,78,7.14,42.44,11.21
349,Broken Hill,AU,Sun Jul 28 15:04:17 2019,60.8,90,36,11.41,-31.97,141.45
350,Calama,CL,Sun Jul 28 15:04:18 2019,66.2,0,4,20.8,-22.46,-68.93
351,Santa Cruz,CR,Sun Jul 28 15:04:18 2019,89.6,40,52,24.16,10.26,-85.58
352,Ochakiv,UA,Sun Jul 28 15:04:18 2019,77.0,0,50,2.24,46.61,31.55
353,Mumbwa,ZM,Sun Jul 28 15:04:19 2019,52.79,0,49,4.76,-14.99,27.06
354,Gulmarg,IN,Sun Jul 28 15:04:19 2019,61.07,95,88,2.21,34.05,74.39
355,Port Blair,IN,Sun Jul 28 15:04:19 2019,83.21,100,78,21.9,11.67,92.75
356,Russell,NZ,Sun Jul 28 15:04:19 2019,57.0,100,95,3.0,-35.26,174.12
357,San Andres,CO,Sun Jul 28 15:04:20 2019,89.6,40,66,9.17,8.22,-76.58
358,Nohfelden,DE,Sun Jul 28 15:04:20 2019,64.99,75,100,8.05,49.59,7.14
359,Havelock,US,Sun Jul 28 15:04:20 2019,91.4,1,21,11.41,34.88,-76.9
360,Rio Grande,BR,Sun Jul 28 15:04:21 2019,53.6,20,93,6.93,-32.03,-52.1
361,Karratha,AU,Sun Jul 28 15:04:21 2019,69.53,38,34,9.15,-20.74,116.85
362,Copiapo,CL,Sun Jul 28 15:03:19 2019,57.2,0,67,11.41,-27.37,-70.33
363,Shetpe,KZ,Sun Jul 28 15:04:21 2019,79.43,33,44,15.64,44.14,52.16
364,Sao Joao da Barra,BR,Sun Jul 28 15:04:22 2019,71.6,0,73,6.93,-21.64,-41.05
365,Manaquiri,BR,Sun Jul 28 15:04:22 2019,86.0,20,66,4.7,-3.43,-60.46
366,Xam Nua,LA,Sun Jul 28 15:04:22 2019,65.93,100,99,2.26,20.42,104.04
367,Sambava,MG,Sun Jul 28 15:04:23 2019,66.47,25,98,3.22,-14.27,50.17
368,Digby,CA,Sun Jul 28 15:04:23 2019,73.99,0,73,13.0,44.62,-65.76
369,Bocaiuva,BR,Sun Jul 28 15:04:23 2019,75.2,0,44,6.93,-17.12,-43.81
370,Wau,PG,Sun Jul 28 15:04:24 2019,60.53,100,96,0.83,-7.34,146.72
371,Ugoofaaru,MV,Sun Jul 28 15:04:24 2019,82.67,100,67,4.38,5.67,73.0
372,Mollendo,PE,Sun Jul 28 15:04:24 2019,58.91,0,80,13.06,-17.03,-72.02
373,Seoul,KR,Sun Jul 28 15:04:25 2019,78.8,90,88,5.82,37.57,126.98
374,Teya,RU,Sun Jul 28 15:04:25 2019,52.43,65,92,3.53,60.37,92.63
375,Vardo,NO,Sun Jul 28 15:04:26 2019,42.8,75,81,13.87,70.37,31.11
376,Lagoa,PT,Sun Jul 28 15:04:26 2019,75.2,0,53,10.29,37.14,-8.45
377,Liepaja,LV,Sun Jul 28 15:04:27 2019,71.6,0,88,6.35,56.52,21.02
378,Gazojak,TM,Sun Jul 28 15:04:27 2019,82.49,18,32,13.91,41.19,61.4
379,Los Llanos de Aridane,ES,Sun Jul 28 15:04:27 2019,73.4,75,83,14.99,28.66,-17.92
380,Yekaterinoslavka,RU,Sun Jul 28 15:04:28 2019,73.67,75,40,16.17,54.34,72.46
381,Abalak,NE,Sun Jul 28 15:04:28 2019,92.75,35,36,12.55,15.46,6.28
382,Angoche,MZ,Sun Jul 28 15:04:28 2019,65.75,0,85,4.05,-16.23,39.91
383,Calafell,ES,Sun Jul 28 15:04:28 2019,77.0,0,68,4.7,41.2,1.57
384,Assesse,BE,Sun Jul 28 15:04:29 2019,63.0,0,87,4.7,50.37,5.02
385,San Cristobal,EC,Sun Jul 28 15:04:29 2019,84.47,45,60,5.55,-1.02,-79.44
386,Grindavik,IS,Sun Jul 28 15:04:29 2019,59.0,75,100,2.24,63.84,-22.43
387,Santa Fe,AR,Sun Jul 28 15:04:30 2019,54.0,100,88,6.02,-31.62,-60.7
388,Izhma,RU,Sun Jul 28 15:04:31 2019,48.83,100,96,8.39,65.01,53.91
389,Manta,EC,Sun Jul 28 15:04:31 2019,80.6,20,74,11.41,-0.95,-80.73
390,Qiongshan,CN,Sun Jul 28 15:04:32 2019,78.8,0,94,10.78,20.01,110.35
391,Havre-Saint-Pierre,CA,Sun Jul 28 15:02:55 2019,75.2,1,60,6.93,50.23,-63.6
392,Praia,CV,Sun Jul 28 15:04:32 2019,78.8,75,78,5.82,14.92,-23.51
393,Noumea,NC,Sun Jul 28 15:01:40 2019,62.6,0,82,1.12,-22.28,166.46
394,Senanga,ZM,Sun Jul 28 15:04:33 2019,56.57,0,26,5.32,-16.1,23.3
395,Ouallam,NE,Sun Jul 28 15:04:33 2019,88.61,97,45,6.44,14.32,2.08
396,Broome,AU,Sun Jul 28 15:04:33 2019,62.6,90,100,11.56,-17.97,122.23
397,Dingle,IE,Sun Jul 28 15:04:34 2019,58.19,100,76,15.57,52.14,-10.27
398,Wa,GH,Sun Jul 28 15:04:34 2019,76.19,100,84,4.07,10.06,-2.51
399,Shingu,JP,Sun Jul 28 15:04:34 2019,70.61,48,97,2.15,33.72,135.99
400,Kantang,TH,Sun Jul 28 15:04:35 2019,74.39,67,87,0.72,7.42,99.52
401,Batu Gajah,MY,Sun Jul 28 15:04:35 2019,77.0,75,83,3.36,4.47,101.04
402,Zhezkazgan,KZ,Sun Jul 28 15:04:35 2019,78.71,81,41,8.5,47.8,67.71
403,Umea,SE,Sun Jul 28 15:04:36 2019,59.0,0,58,6.93,63.83,20.26
404,Xichang,CN,Sun Jul 28 15:04:36 2019,59.27,100,96,1.83,27.88,102.25
405,Krasnyy Oktyabr,RU,Sun Jul 28 15:04:36 2019,48.11,33,77,8.41,56.12,38.88
406,Lugovoy,RU,Sun Jul 28 15:04:37 2019,60.71,75,90,9.91,59.72,65.88
407,Nyurba,RU,Sun Jul 28 15:04:37 2019,53.51,100,58,9.51,63.29,118.35
408,Xuddur,SO,Sun Jul 28 15:04:38 2019,75.65,100,67,18.1,4.12,43.89
409,Kimbe,PG,Sun Jul 28 15:04:38 2019,70.25,100,91,3.78,-5.56,150.15
410,Ferkessedougou,CI,Sun Jul 28 15:04:38 2019,75.47,95,87,4.61,9.6,-5.2
411,Sol-Iletsk,RU,Sun Jul 28 15:04:39 2019,63.95,0,84,11.14,51.16,55.0
413,Bhuj,IN,Sun Jul 28 15:04:39 2019,84.29,100,76,22.59,23.25,69.67
414,Laurel,US,Sun Jul 28 15:04:40 2019,91.99,1,40,6.93,31.69,-89.13
415,Touros,BR,Sun Jul 28 15:04:40 2019,77.0,20,83,5.82,-5.2,-35.46
416,Aksarka,RU,Sun Jul 28 15:04:40 2019,38.93,77,86,10.65,66.56,67.8
417,Sarkand,KZ,Sun Jul 28 15:04:41 2019,67.91,0,29,4.05,45.41,79.91
418,Kisesa,TZ,Sun Jul 28 15:04:41 2019,64.4,0,72,11.41,-2.55,33.05
419,Coihaique,CL,Sun Jul 28 14:59:46 2019,42.8,75,75,5.82,-45.58,-72.07
420,Yichun,CN,Sun Jul 28 15:04:41 2019,76.19,5,88,2.59,27.8,114.38
421,Tyup,KG,Sun Jul 28 15:04:42 2019,47.39,0,66,5.19,42.73,78.36
422,Vila Franca do Campo,PT,Sun Jul 28 15:04:42 2019,69.8,75,83,11.41,37.72,-25.43
423,Husavik,IS,Sun Jul 28 15:04:42 2019,59.0,20,82,20.8,66.04,-17.34
424,Atbasar,KZ,Sun Jul 28 15:04:43 2019,70.43,99,45,7.72,51.81,68.36
425,Caxias,BR,Sun Jul 28 15:04:43 2019,91.4,0,41,4.7,-4.87,-43.35
426,Sabha,JO,Sun Jul 28 15:04:43 2019,71.6,0,64,6.93,32.33,36.5
427,Thompson,CA,Sun Jul 28 15:04:18 2019,64.4,75,93,8.05,55.74,-97.86
428,Pawai,IN,Sun Jul 28 15:04:44 2019,81.59,77,78,2.01,24.27,80.17
429,Pedernales,EC,Sun Jul 28 15:04:44 2019,74.03,24,88,18.52,0.07,-80.05
430,Robat Karim,IR,Sun Jul 28 15:04:44 2019,78.8,40,39,9.17,35.49,51.08
431,Charters Towers,AU,Sun Jul 28 15:04:45 2019,53.87,11,92,1.86,-20.07,146.27
432,La Ferte-Bernard,FR,Sun Jul 28 15:04:45 2019,62.6,0,67,2.24,48.19,0.65
433,Cordoba,AR,Sun Jul 28 15:02:04 2019,74.39,0,3,16.53,-27.78,-67.24
434,Port-Gentil,GA,Sun Jul 28 15:04:46 2019,73.4,20,88,6.93,-0.72,8.78
435,Doba,TD,Sun Jul 28 15:04:46 2019,73.67,100,94,2.93,8.66,16.85
436,Mariental,NA,Sun Jul 28 15:04:46 2019,66.2,0,12,8.05,-24.63,17.97
437,Folldal,NO,Sun Jul 28 15:04:46 2019,61.61,0,67,8.86,62.14,10.0
438,Lerwick,GB,Sun Jul 28 15:04:47 2019,59.0,100,93,4.7,60.15,-1.15
439,Samarai,PG,Sun Jul 28 15:04:47 2019,67.91,4,85,4.45,-10.62,150.67
440,Maxixe,MZ,Sun Jul 28 15:04:47 2019,59.99,0,94,4.16,-23.86,35.35
441,Wuda,CN,Sun Jul 28 15:04:48 2019,68.27,100,65,4.16,39.5,106.72
442,Mareeba,AU,Sun Jul 28 15:04:48 2019,64.4,75,82,16.11,-16.99,145.42
443,Reconquista,AR,Sun Jul 28 15:04:48 2019,57.11,100,74,4.97,-29.14,-59.64
444,Tuatapere,NZ,Sun Jul 28 15:04:49 2019,46.99,98,98,1.79,-46.13,167.69
445,Maceio,BR,Sun Jul 28 15:00:33 2019,75.2,20,69,5.82,-9.67,-35.74
446,Kuito,AO,Sun Jul 28 15:04:49 2019,50.63,56,20,2.24,-12.38,16.94
447,Bentong,MY,Sun Jul 28 15:04:50 2019,78.8,75,88,1.1,3.52,101.91
448,Kalmunai,LK,Sun Jul 28 15:04:50 2019,74.93,96,79,4.59,7.42,81.82
449,Mpigi,UG,Sun Jul 28 15:04:50 2019,62.69,96,69,4.94,0.23,32.32
450,Cerrito,PY,Sun Jul 28 15:04:50 2019,58.01,100,82,2.93,-25.87,-56.87
451,El Cobre,CU,Sun Jul 28 15:04:51 2019,87.8,40,58,6.93,20.05,-75.95
452,Saurimo,AO,Sun Jul 28 15:04:51 2019,63.05,0,22,4.81,-9.66,20.4
453,Sinnamary,GF,Sun Jul 28 15:04:51 2019,81.41,98,78,10.02,5.38,-52.96
454,Taybad,IR,Sun Jul 28 15:04:52 2019,77.27,0,23,10.8,34.74,60.78
455,Genk,BE,Sun Jul 28 15:04:52 2019,64.0,78,100,3.0,50.97,5.5
456,Tsuyama,JP,Sun Jul 28 15:04:53 2019,80.6,0,83,6.93,35.14,134.03
457,Antofagasta,CL,Sun Jul 28 15:02:43 2019,57.2,20,71,13.87,-23.65,-70.4
458,Luanda,AO,Sun Jul 28 15:00:58 2019,69.8,40,100,8.05,-8.83,13.24
459,Atherton,AU,Sun Jul 28 15:04:53 2019,64.4,75,82,16.11,-17.27,145.48
460,Basco,PH,Sun Jul 28 15:04:54 2019,84.83,93,80,17.09,20.45,121.97
461,Tramore,IE,Sun Jul 28 15:04:54 2019,62.01,100,87,4.16,52.16,-7.15
462,Itarema,BR,Sun Jul 28 15:04:54 2019,78.53,6,73,10.38,-2.92,-39.92
463,Nador,MA,Sun Jul 28 15:04:55 2019,73.4,0,83,9.17,35.17,-2.93
464,Krasnovishersk,RU,Sun Jul 28 15:04:55 2019,49.19,100,99,2.62,60.4,57.08
465,Skibbereen,IE,Sun Jul 28 15:04:55 2019,55.4,75,93,6.93,51.55,-9.27
466,Tigil,RU,Sun Jul 28 15:04:56 2019,58.01,0,69,4.65,57.8,158.67
467,Hirado,JP,Sun Jul 28 15:04:56 2019,84.0,75,88,11.41,33.32,129.49
468,Menongue,AO,Sun Jul 28 15:04:57 2019,52.97,0,22,4.83,-14.66,17.68
469,Pangody,RU,Sun Jul 28 15:04:57 2019,39.83,5,86,4.54,65.85,74.49
470,Izumo,JP,Sun Jul 28 15:04:57 2019,78.8,75,83,3.36,35.37,132.75
471,Irkutsk,RU,Sun Jul 28 15:04:58 2019,57.2,90,100,15.66,52.29,104.28
472,Shimoda,JP,Sun Jul 28 15:04:58 2019,82.0,40,94,4.7,34.7,138.93
473,Zheleznodorozhnyy,RU,Sun Jul 28 15:04:58 2019,63.0,0,63,11.18,55.75,38.0
474,Pag,HR,Sun Jul 28 15:04:59 2019,69.8,75,83,5.82,44.45,15.06
475,Bonfim,BR,Sun Jul 28 15:04:59 2019,71.6,0,40,6.93,-20.33,-44.24
476,Tiznit,MA,Sun Jul 28 15:04:59 2019,67.73,0,87,23.49,29.7,-9.73
477,Victoria Point,AU,Sun Jul 28 15:05:00 2019,60.01,40,87,8.05,-27.58,153.3
478,Kasempa,ZM,Sun Jul 28 15:05:00 2019,55.49,9,45,4.97,-13.46,25.83
479,Manvi,IN,Sun Jul 28 15:05:00 2019,75.29,100,81,11.99,16.0,77.05
480,San Rafael,AR,Sun Jul 28 15:05:01 2019,60.17,0,27,8.93,-34.61,-68.33
481,Pangnirtung,CA,Sun Jul 28 15:05:01 2019,51.89,94,59,3.78,66.15,-65.72
482,Guaruja,BR,Sun Jul 28 15:05:01 2019,69.8,90,83,2.24,-23.99,-46.26
483,Kopargaon,IN,Sun Jul 28 15:05:02 2019,74.03,100,87,20.36,19.89,74.48
484,Varnamo,SE,Sun Jul 28 15:05:02 2019,68.0,56,68,4.7,57.19,14.04
485,Oktyabrskiy,RU,Sun Jul 28 15:05:03 2019,63.0,0,63,11.18,55.61,37.97
486,Verkhnevilyuysk,RU,Sun Jul 28 15:05:03 2019,53.87,100,60,7.96,63.45,120.31
487,Baghdad,IQ,Sun Jul 28 15:05:03 2019,87.8,0,27,3.36,33.3,44.38
488,San Policarpo,PH,Sun Jul 28 15:05:03 2019,76.37,100,84,2.82,12.18,125.51
489,Bonavista,CA,Sun Jul 28 15:05:04 2019,66.99,100,61,8.01,48.65,-53.11
490,Batemans Bay,AU,Sun Jul 28 15:05:04 2019,44.01,51,88,1.99,-35.71,150.18
491,Nouadhibou,MR,Sun Jul 28 15:05:04 2019,71.6,3,78,12.75,20.93,-17.03
492,Asyut,EG,Sun Jul 28 15:05:05 2019,82.4,0,42,3.36,27.18,31.19
493,Svetlaya,RU,Sun Jul 28 15:05:05 2019,69.17,100,90,1.45,46.54,138.33
494,Ambon,ID,Sun Jul 28 15:00:20 2019,71.6,40,94,3.36,-3.7,128.18
495,Monteiro,BR,Sun Jul 28 15:05:06 2019,72.59,58,66,13.51,-7.89,-37.12
496,Ust-Nera,RU,Sun Jul 28 15:05:06 2019,49.55,79,59,5.57,64.57,143.24
497,Trairi,BR,Sun Jul 28 15:05:06 2019,78.35,89,71,5.35,-3.28,-39.27
498,Belaya Gora,RU,Sun Jul 28 15:05:07 2019,44.69,72,67,6.71,68.54,146.19
499,Seymchan,RU,Sun Jul 28 15:05:07 2019,50.09,97,90,6.71,62.93,152.39
500,Boyolangu,ID,Sun Jul 28 15:05:07 2019,63.05,62,92,3.6,-8.09,111.9
501,Maan,PH,Sun Jul 28 15:05:08 2019,74.93,100,88,5.95,5.93,124.74
502,Los Algarrobos,PA,Sun Jul 28 15:05:08 2019,86.0,40,74,10.29,8.5,-82.43
503,Gunjur,GM,Sun Jul 28 15:05:08 2019,73.4,75,100,2.24,13.18,-16.76
504,Pundaguitan,PH,Sun Jul 28 15:05:09 2019,76.37,100,89,7.49,6.37,126.17
505,Tupaciguara,BR,Sun Jul 28 15:05:09 2019,69.8,0,37,8.05,-18.59,-48.7
506,Karpathos,GR,Sun Jul 28 15:05:10 2019,75.2,0,83,24.16,35.51,27.21
507,Bubaque,GW,Sun Jul 28 15:05:10 2019,77.63,100,85,8.84,11.28,-15.83
508,Kislovodsk,RU,Sun Jul 28 15:05:10 2019,66.0,0,82,6.71,43.91,42.72
509,Monte Azul,BR,Sun Jul 28 15:01:54 2019,68.27,61,57,6.06,-15.15,-42.87
510,Visby,SE,Sun Jul 28 15:05:11 2019,70.0,0,82,6.93,57.64,18.3
511,Dunedin,NZ,Sun Jul 28 15:03:50 2019,46.99,100,83,1.99,-45.87,170.5
512,Benidorm,ES,Sun Jul 28 15:05:11 2019,81.0,0,78,1.12,38.54,-0.13
513,Aswan,EG,Sun Jul 28 15:05:12 2019,91.4,0,19,11.41,24.09,32.9
514,Verkhoturye,RU,Sun Jul 28 15:05:12 2019,56.75,100,98,3.15,58.86,60.81
515,Inirida,CO,Sun Jul 28 15:05:12 2019,78.89,79,85,4.41,3.87,-67.92
516,Bulgan,MN,Sun Jul 28 15:05:13 2019,45.77,100,97,6.82,48.81,103.53
517,Cairns,AU,Sun Jul 28 15:03:38 2019,64.4,75,82,16.11,-16.92,145.77
518,Fuerte,PH,Sun Jul 28 15:05:13 2019,81.59,100,82,21.68,17.54,120.36
519,Kawalu,ID,Sun Jul 28 15:05:13 2019,61.25,57,93,3.87,-7.38,108.21
520,Ambilobe,MG,Sun Jul 28 15:05:14 2019,70.61,0,85,3.36,-13.19,49.05
521,Najran,SA,Sun Jul 28 15:05:14 2019,93.2,40,15,4.7,17.54,44.22
522,Tingi,TZ,Sun Jul 28 15:05:14 2019,58.73,1,78,1.45,-11.3,35.03
523,Aljezur,PT,Sun Jul 28 15:05:15 2019,71.01,0,62,17.74,37.31,-8.8
524,Nezhinka,RU,Sun Jul 28 15:05:15 2019,64.4,20,82,13.42,51.77,55.37
525,Ningbo,CN,Sun Jul 28 15:05:15 2019,82.4,0,83,4.47,29.88,121.54
526,Omboue,GA,Sun Jul 28 15:05:15 2019,74.57,79,79,9.82,-1.57,9.26
527,Chifeng,CN,Sun Jul 28 15:05:16 2019,74.57,100,64,10.2,42.27,118.96
528,Merksplas,BE,Sun Jul 28 15:05:16 2019,64.99,0,88,2.24,51.36,4.86
529,Orzhytsya,UA,Sun Jul 28 15:05:16 2019,69.35,37,73,2.1,49.79,32.7
530,Kolda,SN,Sun Jul 28 15:05:17 2019,78.8,40,94,7.85,12.89,-14.94
531,Srikakulam,IN,Sun Jul 28 15:05:17 2019,74.39,100,95,9.64,18.29,83.89
532,Yantal,RU,Sun Jul 28 15:05:17 2019,57.65,68,87,6.33,56.85,105.25
533,Chakulia,IN,Sun Jul 28 15:05:17 2019,77.99,70,92,1.72,22.48,86.72
534,Nha Trang,VN,Sun Jul 28 15:05:18 2019,82.4,75,83,2.24,12.24,109.19
535,Malinovoye Ozero,RU,Sun Jul 28 15:05:18 2019,65.03,72,56,9.75,51.68,79.77
536,Yertarskiy,RU,Sun Jul 28 15:05:19 2019,59.45,59,90,3.98,56.79,64.3
537,Launceston,AU,Sun Jul 28 15:01:33 2019,48.0,61,100,9.17,-41.43,147.14
538,Puerto Leguizamo,CO,Sun Jul 28 15:05:19 2019,76.37,31,93,2.51,-0.19,-74.78
539,Pitimbu,BR,Sun Jul 28 15:01:48 2019,75.2,40,88,6.93,-7.47,-34.81
540,Peterhead,GB,Sun Jul 28 15:05:20 2019,63.0,90,93,4.7,57.51,-1.8
541,Dhule,IN,Sun Jul 28 15:05:20 2019,76.55,100,84,22.64,20.9,74.77
542,Gazalkent,UZ,Sun Jul 28 15:05:20 2019,75.2,0,44,9.17,41.57,69.78
543,Warkworth,NZ,Sun Jul 28 15:05:21 2019,59.0,100,86,1.99,-36.4,174.66
544,Meybod,IR,Sun Jul 28 15:05:21 2019,91.4,0,11,4.7,32.25,54.02
545,Marawi,SD,Sun Jul 28 15:05:21 2019,97.61,19,13,13.15,18.48,31.82
546,Pontarlier,FR,Sun Jul 28 15:05:22 2019,60.8,89,93,1.12,46.9,6.36
547,Chumikan,RU,Sun Jul 28 15:05:22 2019,58.19,0,84,7.78,54.72,135.31
548,Umm Kaddadah,SD,Sun Jul 28 15:05:22 2019,88.07,1,44,19.84,13.6,26.69
549,Christchurch,NZ,Sun Jul 28 15:05:23 2019,54.0,96,93,4.7,-43.53,172.64
550,Konza,KE,Sun Jul 28 15:01:07 2019,64.4,75,59,8.05,-1.74,37.13
551,Oksfjord,NO,Sun Jul 28 15:05:23 2019,51.8,75,87,12.75,70.24,22.35
552,Dzilam Gonzalez,MX,Sun Jul 28 15:05:24 2019,82.13,0,84,17.13,21.28,-88.93
553,Sal Rei,CV,Sun Jul 28 15:05:24 2019,77.0,40,73,10.29,16.18,-22.92
554,Los Barrios,ES,Sun Jul 28 15:05:24 2019,73.4,75,73,6.93,36.19,-5.49
555,Novoagansk,RU,Sun Jul 28 15:05:25 2019,51.17,87,81,9.42,61.94,76.66
556,Krasnyy Yar,RU,Sun Jul 28 15:05:25 2019,62.87,73,88,7.87,50.7,44.73
557,Chalus,IR,Sun Jul 28 15:05:25 2019,77.0,75,73,3.11,36.66,51.42
558,Malaryta,BY,Sun Jul 28 15:05:25 2019,70.25,94,88,5.93,51.79,24.08
